SalesOrderID,OnlineOrderFlag,SalesOrderNumber,PurchaseOrderNumber,CustomerID,SalesPersonID,TerritoryID,BillToAddressID,TaxAmt,Freight
68533,1,SO68533,NULL,5098,0,4,12967,92.14,28.79
68540,1,SO68540,NULL,1315,0,4,19769,0.72,0.22
68542,1,SO68542,NULL,1439,0,4,14850,9.6,3
68557,1,SO68557,NULL,1137,0,4,24331,4.76,1.49
68558,1,SO68558,NULL,1024,0,4,20607,0.18,0.06
68560,1,SO68560,NULL,7656,0,1,29546,1.52,0.47
68561,1,SO68561,NULL,7878,0,4,29100,1.9,0.59
68562,1,SO68562,NULL,7143,0,4,29406,3.96,1.24
68564,1,SO68564,NULL,6288,0,4,11980,2.58,0.81
68565,1,SO68565,NULL,5568,0,1,26993,2.58,0.81
68568,1,SO68568,NULL,5039,0,4,13702,1.2,0.37
68570,1,SO68570,NULL,4615,0,4,14235,5.6,1.75
68571,1,SO68571,NULL,3993,0,1,28639,5.6,1.75
68573,1,SO68573,NULL,4064,0,1,24262,9.6,3
68574,1,SO68574,NULL,3186,0,4,27734,0.4,0.12
68575,1,SO68575,NULL,3469,0,1,17940,5.16,1.61
68577,1,SO68577,NULL,2244,0,4,24529,7.72,2.41
68587,1,SO68587,NULL,926,0,4,14976,3.38,1.06
68588,1,SO68588,NULL,1000,0,1,21160,3.38,1.06
68589,1,SO68589,NULL,909,0,4,16772,10.04,3.14
68590,1,SO68590,NULL,1124,0,4,29644,3.38,1.06
68591,1,SO68591,NULL,1690,0,1,13163,8.04,2.51
68593,1,SO68593,NULL,1798,0,4,15884,4.56,1.42
68594,1,SO68594,NULL,1957,0,1,25255,52.76,16.49
68595,1,SO68595,NULL,3279,0,1,23905,186.08,58.15
68596,1,SO68596,NULL,1619,0,4,29115,191.36,59.8
68597,1,SO68597,NULL,3248,0,1,14257,190.44,59.51
68598,1,SO68598,NULL,3019,0,4,22351,185.6,58
68599,1,SO68599,NULL,3043,0,1,15413,186.4,58.25
68609,1,SO68609,NULL,831,0,4,28166,63.39,19.81
68610,1,SO68610,NULL,6632,0,1,24344,195.84,61.2
68611,1,SO68611,NULL,6633,0,1,19799,200.56,62.68
68613,1,SO68613,NULL,6230,0,4,27400,47.12,14.72
68614,1,SO68614,NULL,5142,0,4,20308,89.64,28.01
68615,1,SO68615,NULL,5185,0,4,21509,91.96,28.74
68616,1,SO68616,NULL,5095,0,4,14759,138.26,43.21
68617,1,SO68617,NULL,3968,0,1,11814,140.08,43.77
68635,1,SO68635,NULL,896,0,4,21678,0.32,0.1
68636,1,SO68636,NULL,915,0,1,17565,0.18,0.06
68639,1,SO68639,NULL,7322,0,4,27465,9.75,3.05
68640,1,SO68640,NULL,7877,0,4,19950,5.52,1.72
68641,1,SO68641,NULL,7386,0,4,25406,3.96,1.24
68642,1,SO68642,NULL,6813,0,1,26774,2.61,0.81
68643,1,SO68643,NULL,5726,0,4,25392,2.4,0.75
68645,1,SO68645,NULL,5389,0,1,22144,1.2,0.37
68647,1,SO68647,NULL,4200,0,4,13853,5.6,1.75
68649,1,SO68649,NULL,1898,0,4,22816,1.76,0.55
68655,1,SO68655,NULL,1552,0,4,25597,5.76,1.8
68657,1,SO68657,NULL,2494,0,4,16148,71.16,22.24
68658,1,SO68658,NULL,2505,0,4,19140,66.76,20.86
68668,1,SO68668,NULL,6886,0,1,25959,64.15,20.05
68670,1,SO68670,NULL,6110,0,1,13332,45.42,14.19
68671,1,SO68671,NULL,6119,0,4,13069,48.04,15.01
68672,1,SO68672,NULL,6228,0,4,28456,45.42,14.19
68689,1,SO68689,NULL,1057,0,4,22272,0.18,0.06
68690,1,SO68690,NULL,8598,0,4,22602,13.22,4.13
68692,1,SO68692,NULL,7983,0,4,15983,0.58,0.18
68693,1,SO68693,NULL,8160,0,4,11866,0.4,0.12
68694,1,SO68694,NULL,7982,0,1,19548,4.84,1.51
68697,1,SO68697,NULL,6044,0,1,26723,2.58,0.81
68698,1,SO68698,NULL,6247,0,1,26905,2.61,0.81
68699,1,SO68699,NULL,5319,0,4,21531,1.92,0.6
68701,1,SO68701,NULL,5672,0,1,16409,1.2,0.37
68702,1,SO68702,NULL,4668,0,4,21093,5.48,1.71
68703,1,SO68703,NULL,3787,0,4,29502,1.12,0.35
68704,1,SO68704,NULL,3702,0,1,20083,3.2,1
68706,1,SO68706,NULL,3488,0,4,13218,2.36,0.74
68707,1,SO68707,NULL,2680,0,4,28869,3.2,1
68708,1,SO68708,NULL,3154,0,4,21919,3.2,1
68712,1,SO68712,NULL,1057,0,4,22272,6,1.87
68715,1,SO68715,NULL,3015,0,1,23918,50.72,15.85
68718,1,SO68718,NULL,3174,0,1,20427,185.6,58
68719,1,SO68719,NULL,3175,0,1,28423,185.36,57.92
68725,1,SO68725,NULL,8615,0,4,19240,62.19,19.43
68726,1,SO68726,NULL,7801,0,4,14863,200.24,62.58
68727,1,SO68727,NULL,7761,0,1,16886,193.52,60.48
68728,1,SO68728,NULL,7776,0,4,26061,193.52,60.48
68730,1,SO68730,NULL,6099,0,4,20718,44.92,14.04
68731,1,SO68731,NULL,5976,0,4,17408,50.32,15.72
68732,1,SO68732,NULL,3819,0,4,25111,140.8,44
68751,1,SO68751,NULL,7247,0,4,27931,1.72,0.54
68752,1,SO68752,NULL,7445,0,4,15276,4.68,1.46
68755,1,SO68755,NULL,6155,0,1,29247,6.32,1.97
68756,1,SO68756,NULL,4919,0,4,17208,1.2,0.37
68757,1,SO68757,NULL,4920,0,4,12596,1.92,0.6
68759,1,SO68759,NULL,4679,0,4,17433,6.32,1.97
68760,1,SO68760,NULL,4162,0,1,28341,6.32,1.97
68764,1,SO68764,NULL,3048,0,4,18330,5.16,1.61
68765,1,SO68765,NULL,2342,0,4,18641,0.4,0.12
68766,1,SO68766,NULL,2802,0,4,19974,7.2,2.25
68779,1,SO68779,NULL,1732,0,4,15211,1.76,0.55
68780,1,SO68780,NULL,1534,0,4,18401,1.76,0.55
68781,1,SO68781,NULL,1561,0,4,12815,188.8,59
68794,1,SO68794,NULL,6901,0,4,17916,60.11,18.78
68795,1,SO68795,NULL,7831,0,4,25307,195.48,61.09
68796,1,SO68796,NULL,7715,0,4,13646,193.52,60.48
68798,1,SO68798,NULL,5234,0,1,27541,91.96,28.74
68799,1,SO68799,NULL,3969,0,1,13858,138.88,43.4
68800,1,SO68800,NULL,3824,0,4,28635,138.88,43.4
68801,1,SO68801,NULL,3888,0,4,15356,140.4,43.87
68802,1,SO68802,NULL,3794,0,1,28059,138.08,43.15
68827,1,SO68827,NULL,1146,0,1,29535,2.8,0.87
68828,1,SO68828,NULL,7542,0,4,29349,2.22,0.69
68829,1,SO68829,NULL,8126,0,1,12944,2.44,0.76
68831,1,SO68831,NULL,7768,0,4,22244,1.72,0.54
68832,1,SO68832,NULL,6840,0,4,25337,7.69,2.4
68834,1,SO68834,NULL,7215,0,4,20542,15.12,4.72
68835,1,SO68835,NULL,7158,0,1,23848,12,3.75
68836,1,SO68836,NULL,6467,0,4,14199,5.73,1.79
68837,1,SO68837,NULL,5327,0,4,22531,1.2,0.37
68838,1,SO68838,NULL,4494,0,1,16156,7.56,2.36
68839,1,SO68839,NULL,4500,0,1,25787,6.32,1.97
68840,1,SO68840,NULL,4864,0,1,12358,1.38,0.43
68842,1,SO68842,NULL,4774,0,4,12675,9.92,3.1
68843,1,SO68843,NULL,3497,0,4,28081,5.48,1.71
68845,1,SO68845,NULL,3730,0,1,26243,3.2,1
68856,1,SO68856,NULL,2480,0,4,17507,73.12,22.85
68857,1,SO68857,NULL,1637,0,1,14037,185.52,57.97
68858,1,SO68858,NULL,3023,0,4,26204,205.11,64.1
68859,1,SO68859,NULL,3091,0,4,13454,183.6,57.37
68872,1,SO68872,NULL,8614,0,1,11909,60.11,18.78
68873,1,SO68873,NULL,7652,0,1,26150,193.52,60.48
68874,1,SO68874,NULL,6074,0,1,21625,44.55,13.92
68875,1,SO68875,NULL,5177,0,4,15597,92.44,28.89
68876,1,SO68876,NULL,5178,0,4,12342,92.44,28.89
68902,1,SO68902,NULL,7525,0,1,27238,7.48,2.34
68903,1,SO68903,NULL,7319,0,1,14380,2,0.62
68904,1,SO68904,NULL,6856,0,4,22763,6.45,2.01
68905,1,SO68905,NULL,7788,0,1,21048,2.5,0.78
68906,1,SO68906,NULL,7178,0,4,13517,5.2,1.62
68908,1,SO68908,NULL,5575,0,4,23759,2.98,0.93
68911,1,SO68911,NULL,5335,0,1,15872,1.2,0.37
68912,1,SO68912,NULL,4077,0,4,25769,5.6,1.75
68913,1,SO68913,NULL,2395,0,1,23313,3.2,1
68914,1,SO68914,NULL,2355,0,1,25202,0.58,0.18
68921,1,SO68921,NULL,905,0,1,28231,7.96,2.49
68924,1,SO68924,NULL,1651,0,1,13093,188.8,59
68925,1,SO68925,NULL,1661,0,4,13420,188.4,58.87
68926,1,SO68926,NULL,3238,0,4,20953,189.6,59.25
68927,1,SO68927,NULL,3254,0,4,15926,189.6,59.25
68928,1,SO68928,NULL,1585,0,1,19348,185.36,57.92
68929,1,SO68929,NULL,3231,0,1,24656,189.6,59.25
68939,1,SO68939,NULL,7636,0,4,18511,190.73,59.6
68940,1,SO68940,NULL,6163,0,4,16791,44.32,13.85
68941,1,SO68941,NULL,5975,0,4,25743,49.4,15.44
68942,1,SO68942,NULL,5972,0,4,23554,44.32,13.85
68943,1,SO68943,NULL,5229,0,4,15144,91.96,28.74
68944,1,SO68944,NULL,3887,0,1,28482,142.04,44.39
68952,1,SO68952,NULL,1577,0,4,24465,0.72,0.22
68953,1,SO68953,NULL,1231,0,4,23077,0.64,0.2
68968,1,SO68968,NULL,8577,0,1,17098,5.12,1.6
68970,1,SO68970,NULL,6612,0,4,18393,2.79,0.87
68971,1,SO68971,NULL,6191,0,4,13908,2.4,0.75
68972,1,SO68972,NULL,6156,0,4,16787,1.92,0.6
68973,1,SO68973,NULL,5998,0,1,22283,7.48,2.34
68975,1,SO68975,NULL,4766,0,4,14711,5.6,1.75
68977,1,SO68977,NULL,3178,0,4,28900,0.58,0.18
68979,1,SO68979,NULL,2857,0,4,20299,0.4,0.12
68980,1,SO68980,NULL,2746,0,1,14703,4.96,1.55
68994,1,SO68994,NULL,1226,0,1,28415,3.38,1.06
68995,1,SO68995,NULL,4579,0,4,25884,43.92,13.72
68996,1,SO68996,NULL,3241,0,4,14855,189.6,59.25
69010,1,SO69010,NULL,7795,0,4,23126,197.84,61.83
69012,1,SO69012,NULL,6108,0,1,22724,51.96,16.24
69013,1,SO69013,NULL,6193,0,4,12695,43.2,13.5
69014,1,SO69014,NULL,6073,0,4,15258,45.16,14.11
69015,1,SO69015,NULL,2482,0,1,14342,92.44,28.89
69016,1,SO69016,NULL,5258,0,1,12157,89.64,28.01
69017,1,SO69017,NULL,5226,0,4,15072,95.79,29.94
69018,1,SO69018,NULL,3894,0,4,23854,136.8,42.75
69034,1,SO69034,NULL,7586,0,1,13253,0.58,0.18
69036,1,SO69036,NULL,8308,0,1,21343,2.5,0.78
69037,1,SO69037,NULL,7389,0,4,22663,3.03,0.95
69038,1,SO69038,NULL,7736,0,4,15678,5.52,1.72
69040,1,SO69040,NULL,5967,0,1,22528,5.6,1.75
69041,1,SO69041,NULL,6035,0,1,14661,2.98,0.93
69043,1,SO69043,NULL,4532,0,4,27958,9.92,3.1
69044,1,SO69044,NULL,4247,0,4,17332,9.6,3
69047,1,SO69047,NULL,2213,0,4,21605,6.84,2.14
69053,1,SO69053,NULL,1603,0,1,23938,6,1.87
69057,1,SO69057,NULL,4584,0,4,17087,43.2,13.5
69058,1,SO69058,NULL,2506,0,4,17327,71.48,22.34
69059,1,SO69059,NULL,3266,0,4,17165,187.52,58.6
69060,1,SO69060,NULL,3194,0,4,29803,183.78,57.43
69061,1,SO69061,NULL,1555,0,1,28278,185.6,58
69062,1,SO69062,NULL,1556,0,1,27080,187.54,58.61
69074,1,SO69074,NULL,7643,0,1,17066,193.52,60.48
69075,1,SO69075,NULL,7726,0,4,25644,193.04,60.33
69076,1,SO69076,NULL,7079,0,1,12196,98.31,30.72
69077,1,SO69077,NULL,7092,0,4,27153,102.71,32.1
69078,1,SO69078,NULL,7094,0,4,15113,101.19,31.62
69079,1,SO69079,NULL,4341,0,1,18930,46,14.37
69080,1,SO69080,NULL,4518,0,1,17076,46,14.37
69081,1,SO69081,NULL,5158,0,4,18360,93.96,29.36
69090,1,SO69090,NULL,1440,0,4,19641,9.6,3
69103,1,SO69103,NULL,1596,0,4,18376,0.72,0.22
69105,1,SO69105,NULL,8586,0,4,23419,9.84,3.07
69106,1,SO69106,NULL,932,0,4,21482,0.18,0.06
69107,1,SO69107,NULL,7766,0,4,22607,5.52,1.72
69110,1,SO69110,NULL,4977,0,1,18786,0.8,0.25
69112,1,SO69112,NULL,3544,0,1,16544,3.2,1
69113,1,SO69113,NULL,3236,0,4,20506,0.4,0.12
69114,1,SO69114,NULL,3808,0,1,15677,0.58,0.18
69115,1,SO69115,NULL,2905,0,1,24871,0.58,0.18
69126,1,SO69126,NULL,1720,0,4,26416,4.56,1.42
69129,1,SO69129,NULL,3268,0,1,26022,183.6,57.37
69130,1,SO69130,NULL,3278,0,4,18341,187.36,58.55
69131,1,SO69131,NULL,3291,0,4,20969,187.36,58.55
69133,1,SO69133,NULL,3021,0,4,22485,187.36,58.55
69144,1,SO69144,NULL,7802,0,4,18359,193.52,60.48
69145,1,SO69145,NULL,6637,0,4,28955,196.16,61.3
69146,1,SO69146,NULL,7797,0,1,28339,196.92,61.54
69147,1,SO69147,NULL,7642,0,1,16720,191.44,59.83
69149,1,SO69149,NULL,7654,0,1,26408,195.48,61.09
69150,1,SO69150,NULL,7730,0,1,25098,190.73,59.6
69151,1,SO69151,NULL,6275,0,4,15529,43.92,13.72
69152,1,SO69152,NULL,6234,0,1,18605,45.04,14.07
69153,1,SO69153,NULL,6167,0,1,16846,45.42,14.19
69161,1,SO69161,NULL,1428,0,4,22153,1.12,0.35
69179,1,SO69179,NULL,1591,0,2,20090,0.72,0.22
69180,1,SO69180,NULL,970,0,4,13025,0.18,0.06
69183,1,SO69183,NULL,7789,0,4,26169,2.72,0.85
69188,1,SO69188,NULL,4813,0,1,13598,7.56,2.36
69189,1,SO69189,NULL,4501,0,1,28152,5.6,1.75
69190,1,SO69190,NULL,3878,0,4,28175,0.4,0.12
69191,1,SO69191,NULL,4347,0,1,13300,9.88,3.09
69192,1,SO69192,NULL,2991,0,1,21061,0.58,0.18
69193,1,SO69193,NULL,3431,0,1,13063,0.4,0.12
69194,1,SO69194,NULL,2952,0,1,13274,7.19,2.25
69210,1,SO69210,NULL,1456,0,4,24380,6,1.87
69211,1,SO69211,NULL,1458,0,4,26771,7.36,2.3
69213,1,SO69213,NULL,1829,0,1,14774,5.76,1.8
69215,1,SO69215,NULL,3253,0,1,28719,189.6,59.25
69216,1,SO69216,NULL,3200,0,4,24537,183.6,57.37
69217,1,SO69217,NULL,3044,0,4,15002,189.38,59.18
69218,1,SO69218,NULL,3131,0,4,29455,191.31,59.79
69219,1,SO69219,NULL,1582,0,4,24303,186.08,58.15
69220,1,SO69220,NULL,2997,0,4,19244,185.6,58
69227,1,SO69227,NULL,7462,0,4,12338,66.78,20.87
69228,1,SO69228,NULL,6647,0,4,29237,193.52,60.48
69230,1,SO69230,NULL,7727,0,4,29128,191.44,59.83
69231,1,SO69231,NULL,7100,0,4,19614,97.91,30.6
69232,1,SO69232,NULL,6271,0,4,22323,48.64,15.2
69234,1,SO69234,NULL,5257,0,1,17316,94.4,29.5
69236,1,SO69236,NULL,3797,0,4,17668,136.08,42.52
69245,1,SO69245,NULL,1571,0,4,27562,0.72,0.22
69258,1,SO69258,NULL,1021,0,1,22719,0.82,0.26
69260,1,SO69260,NULL,7825,0,4,24227,2.54,0.79
69261,1,SO69261,NULL,7050,0,1,16840,3.44,1.07
69263,1,SO69263,NULL,6527,0,4,28391,15.65,4.89
69264,1,SO69264,NULL,5645,0,4,27246,10.64,3.32
69266,1,SO69266,NULL,5155,0,4,15380,1.38,0.43
69268,1,SO69268,NULL,5263,0,1,18178,1.92,0.6
69269,1,SO69269,NULL,4680,0,1,17853,5.6,1.75
69270,1,SO69270,NULL,4568,0,4,14776,9.6,3
69271,1,SO69271,NULL,4486,0,4,20340,9.6,3
69272,1,SO69272,NULL,4357,0,4,27227,9.92,3.1
69273,1,SO69273,NULL,3991,0,4,11945,6.32,1.97
69274,1,SO69274,NULL,3237,0,4,24739,7.2,2.25
69275,1,SO69275,NULL,3698,0,1,13983,10,3.12
69277,1,SO69277,NULL,2322,0,4,14448,3.2,1
69286,1,SO69286,NULL,3193,0,4,22696,203.31,63.53
69287,1,SO69287,NULL,2473,0,4,18297,71.88,22.46
69288,1,SO69288,NULL,1638,0,1,21148,186.4,58.25
69290,1,SO69290,NULL,3293,0,4,20089,190.16,59.42
69292,1,SO69292,NULL,2560,0,1,17835,61.56,19.24
69293,1,SO69293,NULL,1562,0,4,29592,186.56,58.3
69304,1,SO69304,NULL,2172,0,4,19146,138.88,43.4
69326,1,SO69326,NULL,8417,0,4,23732,2,0.62
69329,1,SO69329,NULL,7336,0,1,16682,4.8,1.5
69330,1,SO69330,NULL,7419,0,4,13030,4.68,1.46
69331,1,SO69331,NULL,5859,0,1,12657,5.6,1.75
69333,1,SO69333,NULL,5457,0,4,25061,4,1.25
69334,1,SO69334,NULL,4822,0,4,29145,10.68,3.34
69336,1,SO69336,NULL,3986,0,1,27485,5.6,1.75
69338,1,SO69338,NULL,2941,0,1,20121,3.2,1
69341,1,SO69341,NULL,2697,0,1,26629,0.4,0.12
69342,1,SO69342,NULL,3102,0,1,21291,3.2,1
69343,1,SO69343,NULL,2400,0,1,20662,3.2,1
69344,1,SO69344,NULL,2064,0,1,21594,11.24,3.51
69345,1,SO69345,NULL,2553,0,1,20713,2.96,0.92
69364,1,SO69364,NULL,4546,0,1,18710,45.14,14.11
69366,1,SO69366,NULL,2507,0,1,11955,67.16,20.99
69367,1,SO69367,NULL,3267,0,4,20328,185.6,58
69368,1,SO69368,NULL,3232,0,4,23748,187.52,58.6
69369,1,SO69369,NULL,3000,0,4,23162,192.56,60.17
69370,1,SO69370,NULL,3012,0,1,19521,193.2,60.37
69379,1,SO69379,NULL,7099,0,4,17879,97.91,30.6
69381,1,SO69381,NULL,5259,0,4,18609,92.44,28.89
69382,1,SO69382,NULL,5101,0,4,19185,90.36,28.24
69383,1,SO69383,NULL,5225,0,4,15878,91.82,28.69
69384,1,SO69384,NULL,3967,0,4,20301,136.08,42.52
69393,0,SO69393,PO19923114948,297,277,3,756,3124.76,976.49
69394,0,SO69394,PO19546195663,258,278,5,930,2241.96,700.61
69402,0,SO69402,PO16791116995,301,277,2,758,35.21,11
69403,0,SO69403,PO17255162361,78,278,5,916,207.3,64.78
69405,0,SO69405,PO16965195306,27,278,5,957,573.75,179.3
69406,0,SO69406,PO16675181672,270,282,1,872,3174.93,992.17
69407,0,SO69407,PO16878140338,294,276,1,1008,63.85,19.95
69408,0,SO69408,PO16414161428,318,281,1,859,4929,1540.31
69409,0,SO69409,PO16762188016,245,276,4,1032,664.15,207.55
69411,0,SO69411,PO15921144493,79,280,4,1000,356.41,111.38
69412,0,SO69412,PO15689112657,390,275,4,596,5852.6,1828.94
69413,0,SO69413,PO15631191114,284,276,1,996,2573.66,804.27
69414,0,SO69414,PO15283145065,32,275,3,599,3175.02,992.19
69416,0,SO69416,PO15254137054,132,277,3,795,384.1,120.03
69417,0,SO69417,PO15196165910,377,276,4,1031,3224.17,1007.55
69418,0,SO69418,PO15370180703,352,275,3,601,2478.66,774.58
69419,0,SO69419,PO15051119574,41,278,5,931,351.28,109.78
69420,0,SO69420,PO14529162389,60,282,1,864,146.75,45.86
69421,0,SO69421,PO14587164345,288,282,1,854,2533.94,791.86
69422,0,SO69422,PO14500139823,384,276,1,1099,6802.51,2125.78
69423,0,SO69423,PO14181174094,334,282,1,866,25.48,7.96
69424,0,SO69424,PO13601112941,333,275,3,594,63.21,19.75
69425,0,SO69425,PO13572186086,366,280,3,1076,91.79,28.68
69438,0,SO69438,PO12006131752,376,277,2,784,7.12,2.22
69440,0,SO69440,PO11629191677,355,277,2,798,55.63,17.39
69441,0,SO69441,PO11745165450,276,276,4,1005,6549.52,2046.73
69442,0,SO69442,PO11658194725,317,277,2,779,3023.17,944.74
69443,0,SO69443,PO11542130895,203,278,5,914,1304.34,407.61
69450,0,SO69450,PO10121172172,158,277,2,829,3383.52,1057.35
69451,0,SO69451,PO9918189570,52,278,5,936,4871.05,1522.2
69452,0,SO69452,PO10150198555,94,278,5,909,331.87,103.71
69453,0,SO69453,PO609154424,179,276,4,1070,70.09,21.9
69458,0,SO69458,PO754199287,227,281,1,903,44.32,13.85
69459,0,SO69459,PO1247182751,138,278,5,940,7.19,2.25
69462,0,SO69462,PO1769122113,325,277,2,814,1055.09,329.71
69463,0,SO69463,PO2465114259,69,275,3,576,31.1,9.72
69465,0,SO69465,PO2842153886,217,278,5,987,2958.78,924.62
69466,0,SO69466,PO2523169620,152,280,4,1015,3056.31,955.1
69467,0,SO69467,PO2871181396,329,277,2,812,1139.62,356.13
69468,0,SO69468,PO3074129578,76,275,3,585,242.61,75.81
69471,0,SO69471,PO18676191433,218,276,1,1104,9504.36,2970.11
69472,0,SO69472,PO18734123537,372,277,5,803,95.04,29.7
69473,0,SO69473,PO18792161947,351,277,2,796,224.52,70.16
69474,0,SO69474,PO18560139140,326,278,5,969,947.08,295.96
69475,0,SO69475,PO18618162557,105,279,1,899,5454.2,1704.44
69476,0,SO69476,PO18183173614,224,277,2,828,331.7,103.66
69480,0,SO69480,PO15225149137,25,277,3,794,599.74,187.42
69481,0,SO69481,PO18386146324,21,277,2,816,273.98,85.62
69484,0,SO69484,PO16907118424,314,282,1,856,187.43,58.57
69485,0,SO69485,PO16211116121,291,278,5,919,329.61,103
69486,0,SO69486,PO15747152209,184,275,4,611,31.1,9.72
69487,0,SO69487,PO14007180551,205,281,1,839,497.08,155.34
69488,0,SO69488,PO14558122038,216,281,1,833,65.76,20.55
69489,0,SO69489,PO14326153108,127,277,2,765,91.41,28.56
69492,0,SO69492,PO11252160870,236,275,3,625,59.89,18.72
69493,0,SO69493,PO12383119310,97,277,2,763,508.2,158.81
69495,0,SO69495,PO12122175008,58,275,3,562,236.89,74.03
69496,0,SO69496,PO10208178066,357,278,5,922,35.21,11
69499,0,SO69499,PO6264119172,176,277,2,819,239.03,74.7
69500,0,SO69500,PO5742135829,72,282,1,890,202.18,63.18
69501,0,SO69501,PO6525182870,201,275,4,597,3486.04,1089.39
69502,0,SO69502,PO6293127965,234,278,5,979,177.3,55.41
69503,0,SO69503,PO5771124379,279,276,3,1002,5889.73,1840.54
69505,0,SO69505,PO5684197579,266,276,4,1053,600.69,187.72
69507,0,SO69507,PO6670113592,163,277,2,802,594.37,185.74
69508,0,SO69508,PO7627176234,88,282,1,880,10188.92,3184.04
69509,0,SO69509,PO4611111760,358,280,4,1009,2810.72,878.35
69510,0,SO69510,PO5568198481,252,278,5,954,360.48,112.65
69512,0,SO69512,PO7279111263,356,275,4,603,128.28,40.09
69513,0,SO69513,PO7598121355,303,278,5,913,2009.64,628.01
69514,0,SO69514,PO4553146799,332,276,4,1041,353.3,110.41
69515,0,SO69515,PO6351170694,378,275,4,587,3380.71,1056.47
69517,0,SO69517,PO5655130015,18,280,4,1082,285.91,89.35
69518,0,SO69518,PO5800191682,306,278,5,915,3272.21,1022.57
69519,0,SO69519,PO3335119846,102,278,5,924,64.54,20.17
69521,0,SO69521,PO6148143676,160,281,1,907,4936.15,1542.55
69523,0,SO69523,PO5945115813,321,277,2,781,35.21,11
69524,0,SO69524,PO5162129421,155,281,1,905,185.3,57.91
69525,0,SO69525,PO4727119266,388,282,1,870,3117.98,974.37
69526,0,SO69526,PO7453115394,292,277,2,766,1663.03,519.7
69527,0,SO69527,PO4843110434,51,280,4,1030,2676.04,836.26
69528,0,SO69528,PO6438163496,31,274,4,593,3362.09,1050.65
69529,0,SO69529,PO5046186347,177,281,1,897,154.89,48.4
69530,0,SO69530,PO3306110051,285,282,1,852,42.76,13.36
69532,0,SO69532,PO3799165791,30,276,4,1040,5248.81,1640.25
69533,0,SO69533,PO3596133486,263,278,5,960,4938.97,1543.43
69534,0,SO69534,PO3161179731,89,277,2,793,26.78,8.37
69536,0,SO69536,PO3654177498,164,275,4,607,4037.8,1261.81
69539,0,SO69539,PO2320111510,197,276,4,1078,731.02,228.44
69544,0,SO69544,PO3625111592,42,277,2,827,3439.74,1074.92
69545,0,SO69545,PO3480123333,87,274,4,608,6110.77,1909.62
69546,0,SO69546,PO3219164489,348,276,4,1071,778.18,243.18
69547,0,SO69547,PO4205147852,73,277,3,789,3.68,1.15
69549,0,SO69549,PO7540191274,341,275,4,626,619.27,193.52
69552,0,SO69552,PO7917166419,29,280,1,1054,476.81,149
69559,0,SO69559,PO8874167571,22,276,3,1046,45.36,14.17
69561,0,SO69561,PO8845186382,272,276,3,1080,8070.2,2521.94
69562,0,SO69562,PO8932189000,135,277,3,785,58.58,18.31
69565,0,SO69565,PO9773181473,214,278,5,908,343.46,107.33
69566,1,SO69566,NULL,1486,0,4,12731,0.72,0.22
69583,1,SO69583,NULL,833,0,4,17802,0.5,0.16
69584,1,SO69584,NULL,8533,0,4,26531,3.12,0.97
69585,1,SO69585,NULL,8472,0,1,22509,0.4,0.12
69586,1,SO69586,NULL,8224,0,1,25133,3.2,1
69591,1,SO69591,NULL,7141,0,1,27193,2.4,0.75
69592,1,SO69592,NULL,6958,0,1,13794,5.73,1.79
69593,1,SO69593,NULL,6687,0,1,23945,2.61,0.81
69594,1,SO69594,NULL,7123,0,1,13756,15.3,4.78
69596,1,SO69596,NULL,5745,0,1,14938,17.28,5.4
69598,1,SO69598,NULL,5170,0,4,22950,0.8,0.25
69600,1,SO69600,NULL,5207,0,4,14332,0.8,0.25
69601,1,SO69601,NULL,3754,0,4,25152,5.43,1.7
69602,1,SO69602,NULL,3594,0,1,12651,1.04,0.32
69604,1,SO69604,NULL,2401,0,1,15752,0.58,0.18
69605,1,SO69605,NULL,2027,0,1,13729,1.76,0.55
69614,1,SO69614,NULL,924,0,1,24605,2.98,0.93
69615,1,SO69615,NULL,1746,0,1,18899,6.52,2.04
69616,1,SO69616,NULL,4941,0,4,23198,196.59,61.43
69617,1,SO69617,NULL,3620,0,4,27464,193.88,60.59
69618,1,SO69618,NULL,3534,0,1,28966,187.36,58.55
69619,1,SO69619,NULL,1862,0,4,25107,188,58.75
69620,1,SO69620,NULL,3511,0,4,21311,183.78,57.43
69621,1,SO69621,NULL,3512,0,4,28541,189.68,59.27
69622,1,SO69622,NULL,3353,0,4,23056,193.32,60.41
69623,1,SO69623,NULL,3422,0,4,12783,186.8,58.37
69636,1,SO69636,NULL,7116,0,4,14908,97.19,30.37
69637,1,SO69637,NULL,7844,0,4,21455,193.52,60.48
69638,1,SO69638,NULL,6681,0,4,23088,193.52,60.48
69639,1,SO69639,NULL,7912,0,4,16330,190.73,59.6
69641,1,SO69641,NULL,3974,0,4,27415,137.2,42.87
69659,1,SO69659,NULL,1286,0,4,27251,3.08,0.96
69672,1,SO69672,NULL,8022,0,4,22357,2.04,0.64
69673,1,SO69673,NULL,6716,0,4,29851,3.11,0.97
69675,1,SO69675,NULL,5818,0,4,28571,4.56,1.42
69676,1,SO69676,NULL,6159,0,4,29552,8.96,2.8
69679,1,SO69679,NULL,5180,0,4,18986,6.28,1.96
69680,1,SO69680,NULL,5820,0,4,13367,3.16,0.99
69681,1,SO69681,NULL,4811,0,1,22654,5.6,1.75
69682,1,SO69682,NULL,4737,0,4,11976,9.6,3
69684,1,SO69684,NULL,5005,0,1,17653,6.32,1.97
